NAME,VALUE,SCENARIO,REGION,REGION2,DAYTYPE,FUEL,EMISSION,DAILYTIMEBRACKET,SEASON,TIMESLICE,MODE_OF_OPERATION,STORAGE,TECHNOLOGY,YEAR,PARAM,REGION_x,REGION_y
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXE,2003,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXE,2004,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXE,2005,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXE,2006,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXE,2007,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXE,2008,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXE,2009,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXE,2010,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXG,1990,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXG,1991,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXG,1992,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXG,1993,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXG,1994,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXG,1995,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXG,1996,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXG,1997,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXG,1998,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXG,1999,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXG,2000,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXG,2001,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXG,2002,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXG,2003,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXG,2004,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXG,2005,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXG,2006,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXG,2007,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXG,2008,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXG,2009,,,
AccumulatedNewCapacity,0.0,0.0,UTOPIA,,,,,,,,,,TXG,2010,,,
